Time,P0, R0, Y0,P1, R1, Y1,P2, R2, Y2,P3, R3, Y3,P4, R4, Y4,P5, R5, Y5,P6, R6, Y6,P7, R7, Y7,
16-41-59.164,0.00,0.00,0.00,4.06,97.22,0.60,-1.30,1.27,0.00,5.81,-103.80,-1.30,1.57,-1.08,0.00,-19.79,100.32,-1.10,-8.76,-88.06,1.60,81.48,-146.42,10.50,
16-41-59.174,0.00,0.00,0.00,4.06,97.22,0.60,-1.30,1.27,0.00,5.81,-103.80,-1.30,1.57,-1.08,0.00,-19.82,100.34,-1.10,-8.76,-88.06,1.60,81.46,-146.49,10.40,
16-41-59.184,0.00,0.00,0.00,4.07,97.22,0.60,-1.29,1.27,0.00,5.81,-103.79,-1.30,1.57,-1.08,0.00,-19.82,100.34,-1.10,-8.76,-88.06,1.60,81.47,-146.60,10.30,
16-41-59.194,0.00,0.00,0.00,4.07,97.22,0.60,-1.29,1.27,0.00,5.81,-103.79,-1.30,1.57,-1.08,0.00,-19.82,100.34,-1.10,-8.76,-88.06,1.60,81.45,-146.66,10.20,
16-41-59.204,0.00,0.00,0.00,4.07,97.22,0.60,-1.29,1.27,0.00,5.81,-103.79,-1.30,1.56,-1.09,0.00,-19.82,100.34,-1.10,-8.75,-88.08,1.60,81.44,-146.72,10.20,
16-41-59.214,0.00,0.00,0.00,4.07,97.22,0.60,-1.29,1.27,0.00,5.81,-103.79,-1.30,1.56,-1.09,0.00,-19.83,100.35,-1.10,-8.75,-88.08,1.60,81.42,-146.79,10.10,
16-41-59.225,0.00,0.00,0.00,4.07,97.21,0.60,-1.29,1.27,0.00,5.80,-103.79,-1.30,1.56,-1.09,0.00,-19.83,100.35,-1.10,-8.75,-88.08,1.60,81.40,-146.87,10.00,
16-41-59.235,0.00,0.00,0.00,4.07,97.21,0.60,-1.29,1.27,0.00,5.80,-103.79,-1.30,1.56,-1.09,0.00,-19.83,100.35,-1.10,-8.75,-88.08,1.60,81.39,-146.95,9.90,
16-41-59.245,0.00,0.00,0.00,4.07,97.21,0.60,-1.29,1.27,0.00,5.80,-103.79,-1.30,1.57,-1.09,0.00,-19.83,100.35,-1.10,-8.75,-88.09,1.60,81.37,-147.03,9.90,
16-41-59.253,0.00,0.00,0.00,4.07,97.21,0.60,-1.29,1.27,0.00,5.80,-103.79,-1.30,1.57,-1.09,0.00,-19.85,100.35,-1.10,-8.75,-88.09,1.60,81.34,-147.14,9.80,
16-41-59.263,0.00,0.00,0.00,4.07,97.19,0.60,-1.29,1.27,0.00,5.78,-103.80,-1.30,1.57,-1.09,0.00,-19.85,100.36,-1.10,-8.75,-88.09,1.60,81.33,-147.12,9.80,
16-41-59.275,0.00,0.00,0.00,4.07,97.19,0.60,-1.29,1.27,0.00,5.78,-103.80,-1.30,1.57,-1.09,0.00,-19.85,100.36,-1.10,-8.75,-88.09,1.60,81.30,-147.22,9.70,
16-41-59.285,0.00,0.00,0.00,4.07,97.19,0.60,-1.29,1.27,0.00,5.78,-103.80,-1.30,1.56,-1.08,0.00,-19.85,100.36,-1.10,-8.74,-88.09,1.60,81.28,-147.31,9.60,
16-41-59.295,0.00,0.00,0.00,4.07,97.19,0.60,-1.29,1.27,0.00,5.78,-103.80,-1.30,1.56,-1.08,0.00,-19.85,100.37,-1.10,-8.74,-88.10,1.60,81.25,-147.40,9.50,
16-41-59.303,0.00,0.00,0.00,4.08,97.19,0.60,-1.29,1.27,0.00,5.78,-103.78,-1.30,1.56,-1.08,0.00,-19.85,100.37,-1.10,-8.74,-88.10,1.60,81.25,-147.39,9.40,
16-41-59.313,0.00,0.00,0.00,4.08,97.19,0.60,-1.29,1.27,0.00,5.78,-103.78,-1.30,1.56,-1.08,0.00,-19.85,100.37,-1.10,-8.74,-88.11,1.60,81.23,-147.48,9.30,
16-41-59.323,0.00,0.00,0.00,4.08,97.19,0.60,-1.29,1.27,0.00,5.78,-103.78,-1.30,1.57,-1.09,0.00,-19.85,100.37,-1.10,-8.73,-88.11,1.60,81.20,-147.57,9.20,
16-41-59.333,0.00,0.00,0.00,4.08,97.19,0.60,-1.29,1.27,0.00,5.78,-103.78,-1.30,1.57,-1.09,0.00,-19.86,100.38,-1.10,-8.73,-88.12,1.60,81.18,-147.65,9.10,
16-41-59.344,0.00,0.00,0.00,4.08,97.18,0.60,-1.28,1.27,0.00,5.78,-103.78,-1.30,1.57,-1.09,0.00,-19.86,100.38,-1.10,-8.73,-88.12,1.60,81.17,-147.71,9.10,
16-41-59.353,0.00,0.00,0.00,4.08,97.18,0.60,-1.28,1.27,0.00,5.78,-103.78,-1.30,1.57,-1.09,0.00,-19.86,100.38,-1.10,-8.73,-88.12,1.60,81.14,-147.79,8.90,
16-41-59.365,0.00,0.00,0.00,4.08,97.18,0.60,-1.28,1.27,0.00,5.78,-103.78,-1.30,1.56,-1.09,0.00,-19.86,100.38,-1.10,-8.73,-88.13,1.60,81.12,-147.87,8.80,
16-41-59.374,0.00,0.00,0.00,4.08,97.18,0.60,-1.28,1.27,0.00,5.78,-103.78,-1.30,1.56,-1.09,0.00,-19.86,100.40,-1.10,-8.73,-88.13,1.60,81.10,-147.93,8.80,
16-41-59.383,0.00,0.00,0.00,4.08,97.17,0.60,-1.28,1.27,0.00,5.77,-103.78,-1.30,1.56,-1.09,0.00,-19.86,100.40,-1.10,-8.73,-88.13,1.60,81.08,-147.96,8.70,
16-41-59.394,0.00,0.00,0.00,4.08,97.17,0.60,-1.28,1.27,0.00,5.77,-103.78,-1.30,1.56,-1.09,0.00,-19.86,100.40,-1.10,-8.73,-88.13,1.60,81.06,-148.01,8.60,
16-41-59.404,0.00,0.00,0.00,4.08,97.16,0.60,-1.28,1.27,0.00,5.77,-103.78,-1.30,1.56,-1.08,0.00,-19.86,100.40,-1.10,-8.72,-88.15,1.60,81.04,-148.07,8.50,
16-41-59.413,0.00,0.00,0.00,4.08,97.14,0.60,-1.28,1.27,0.00,5.77,-103.78,-1.30,1.56,-1.08,0.00,-19.88,100.41,-1.10,-8.72,-88.15,1.60,81.02,-148.11,8.50,
16-41-59.424,0.00,0.00,0.00,4.09,97.12,0.60,-1.28,1.27,0.00,5.77,-103.78,-1.30,1.56,-1.08,0.00,-19.88,100.41,-1.10,-8.72,-88.15,1.60,81.01,-148.05,8.50,
16-41-59.434,0.00,0.00,0.00,4.09,97.12,0.60,-1.28,1.27,0.00,5.76,-103.76,-1.30,1.56,-1.08,0.00,-19.88,100.41,-1.10,-8.72,-88.15,1.60,80.99,-148.09,8.40,
16-41-59.443,0.00,0.00,0.00,4.09,97.11,0.60,-1.28,1.27,0.00,5.76,-103.76,-1.30,1.56,-1.08,0.00,-19.88,100.42,-1.10,-8.71,-88.17,1.60,80.97,-148.13,8.40,
16-41-59.455,0.00,0.00,0.00,4.09,97.10,0.60,-1.28,1.27,0.00,5.76,-103.75,-1.30,1.56,-1.08,0.00,-19.89,100.44,-1.10,-8.71,-88.17,1.60,80.96,-148.16,8.30,
16-41-59.464,0.00,0.00,0.00,4.10,97.09,0.60,-1.28,1.27,0.00,5.76,-103.74,-1.30,1.56,-1.08,0.00,-19.89,100.44,-1.10,-8.71,-88.17,1.60,80.96,-148.17,8.30,
16-41-59.473,0.00,0.00,0.00,4.10,97.09,0.60,-1.28,1.27,0.00,5.75,-103.69,-1.30,1.56,-1.08,0.00,-19.89,100.44,-1.10,-8.71,-88.17,1.60,80.95,-148.18,8.20,
16-41-59.485,0.00,0.00,0.00,4.10,97.08,0.60,-1.28,1.27,0.00,5.75,-103.68,-1.30,1.56,-1.08,0.00,-19.89,100.44,-1.10,-8.70,-88.19,1.60,80.94,-148.20,8.20,
16-41-59.494,0.00,0.00,0.00,4.10,97.07,0.60,-1.28,1.27,0.00,5.75,-103.66,-1.30,1.56,-1.08,0.00,-19.90,100.46,-1.10,-8.70,-88.20,1.60,80.93,-148.21,8.10,
16-41-59.504,0.00,0.00,0.00,4.11,97.06,0.60,-1.27,1.28,0.00,5.75,-103.65,-1.30,1.56,-1.08,0.00,-19.90,100.46,-1.10,-8.69,-88.22,1.60,80.92,-148.25,8.10,
16-41-59.514,0.00,0.00,0.00,4.12,97.06,0.60,-1.27,1.28,0.00,5.72,-103.61,-1.30,1.56,-1.08,0.00,-19.90,100.46,-1.10,-8.69,-88.23,1.50,80.91,-148.27,8.00,
16-41-59.524,0.00,0.00,0.00,4.12,97.06,0.60,-1.27,1.28,0.00,5.72,-103.59,-1.30,1.55,-1.08,0.00,-19.90,100.46,-1.10,-8.68,-88.26,1.50,80.90,-148.27,8.00,
16-41-59.533,0.00,0.00,0.00,4.12,97.05,0.60,-1.27,1.28,0.00,5.72,-103.57,-1.30,1.55,-1.08,0.00,-19.90,100.48,-1.10,-8.68,-88.27,1.50,80.90,-148.26,8.00,
16-41-59.543,0.00,0.00,0.00,4.13,97.04,0.60,-1.26,1.28,0.00,5.71,-103.56,-1.30,1.55,-1.08,0.00,-19.90,100.48,-1.10,-8.68,-88.29,1.50,80.89,-148.34,7.90,
16-41-59.555,0.00,0.00,0.00,4.13,97.04,0.60,-1.26,1.28,0.00,5.69,-103.54,-1.30,1.55,-1.08,0.00,-19.90,100.47,-1.10,-8.67,-88.30,1.50,80.88,-148.35,7.80,
16-41-59.565,0.00,0.00,0.00,4.13,97.03,0.50,-1.26,1.28,0.00,5.69,-103.53,-1.30,1.56,-1.08,0.00,-19.90,100.47,-1.10,-8.68,-88.32,1.50,80.87,-148.35,7.80,
16-41-59.574,0.00,0.00,0.00,4.13,97.02,0.50,-1.26,1.28,0.00,5.69,-103.52,-1.40,1.56,-1.08,0.00,-19.91,100.47,-1.10,-8.68,-88.32,1.50,80.86,-148.35,7.70,
16-41-59.583,0.00,0.00,0.00,4.15,97.00,0.50,-1.26,1.27,0.00,5.68,-103.52,-1.40,1.56,-1.08,0.00,-19.91,100.47,-1.10,-8.68,-88.33,1.50,80.84,-148.42,7.60,
16-41-59.595,0.00,0.00,0.00,4.15,96.99,0.50,-1.26,1.27,0.00,5.66,-103.53,-1.40,1.56,-1.08,0.00,-19.91,100.47,-1.10,-8.68,-88.33,1.40,80.83,-148.43,7.60,
16-41-59.603,0.00,0.00,0.00,4.15,96.98,0.50,-1.26,1.27,0.00,5.66,-103.53,-1.40,1.56,-1.08,0.00,-19.91,100.47,-1.10,-8.67,-88.36,1.40,80.82,-148.44,7.60,
16-41-59.615,0.00,0.00,0.00,4.15,96.98,0.40,-1.26,1.27,0.00,5.66,-103.53,-1.40,1.56,-1.08,0.00,-19.93,100.47,-1.10,-8.67,-88.36,1.40,80.80,-148.46,7.50,
16-41-59.625,0.00,0.00,0.00,4.16,96.96,0.40,-1.25,1.28,0.00,5.65,-103.53,-1.40,1.56,-1.08,0.00,-19.93,100.47,-1.10,-8.67,-88.37,1.40,80.78,-148.56,7.40,
16-41-59.634,0.00,0.00,0.00,4.17,96.96,0.40,-1.25,1.28,0.00,5.64,-103.55,-1.40,1.56,-1.08,0.00,-19.93,100.47,-1.10,-8.67,-88.38,1.40,80.78,-148.54,7.40,
16-41-59.643,0.00,0.00,0.00,4.17,96.95,0.40,-1.25,1.28,0.00,5.64,-103.55,-1.40,1.57,-1.08,0.00,-19.93,100.48,-1.10,-8.66,-88.40,1.40,80.77,-148.53,7.30,
16-41-59.653,0.00,0.00,0.00,4.17,96.95,0.40,-1.25,1.28,0.00,5.64,-103.55,-1.40,1.57,-1.08,0.00,-19.96,100.50,-1.10,-8.65,-88.40,1.30,80.77,-148.50,7.30,
16-41-59.663,0.00,0.00,0.00,4.18,96.94,0.30,-1.24,1.28,0.00,5.64,-103.55,-1.40,1.57,-1.08,0.00,-19.96,100.51,-1.10,-8.65,-88.40,1.30,80.77,-148.62,7.20,
16-41-59.675,0.00,0.00,0.00,4.18,96.94,0.30,-1.24,1.28,0.00,5.64,-103.54,-1.40,1.57,-1.08,0.00,-19.96,100.51,-1.10,-8.65,-88.41,1.30,80.76,-148.63,7.20,
16-41-59.685,0.00,0.00,0.00,4.18,96.93,0.30,-1.24,1.28,0.00,5.64,-103.54,-1.40,1.58,-1.08,0.00,-19.96,100.51,-1.10,-8.64,-88.42,1.30,80.76,-148.63,7.20,
16-41-59.693,0.00,0.00,0.00,4.18,96.93,0.30,-1.24,1.28,0.00,5.64,-103.54,-1.40,1.58,-1.08,0.00,-19.97,100.53,-1.20,-8.64,-88.42,1.30,80.75,-148.64,7.10,
16-41-59.704,0.00,0.00,0.00,4.18,96.91,0.30,-1.23,1.28,0.00,5.64,-103.54,-1.40,1.58,-1.08,0.00,-19.97,100.53,-1.20,-8.63,-88.43,1.30,80.72,-148.74,7.00,
16-41-59.714,0.00,0.00,0.00,4.19,96.91,0.30,-1.23,1.28,0.00,5.63,-103.54,-1.40,1.58,-1.08,0.00,-19.97,100.53,-1.20,-8.63,-88.43,1.30,80.71,-148.78,6.90,
16-41-59.723,0.00,0.00,0.00,4.19,96.90,0.30,-1.23,1.28,0.00,5.63,-103.54,-1.40,1.58,-1.09,0.00,-19.97,100.53,-1.20,-8.63,-88.45,1.30,80.71,-148.78,6.90,
16-41-59.732,0.00,0.00,0.00,4.19,96.90,0.30,-1.23,1.28,0.00,5.63,-103.54,-1.40,1.58,-1.09,0.00,-19.98,100.55,-1.20,-8.63,-88.46,1.30,80.68,-148.88,6.80,
16-41-59.744,0.00,0.00,0.00,4.19,96.90,0.20,-1.22,1.28,0.00,5.63,-103.54,-1.40,1.58,-1.09,0.00,-19.98,100.55,-1.20,-8.63,-88.47,1.20,80.66,-149.01,6.70,
16-41-59.753,0.00,0.00,0.00,4.19,96.90,0.20,-1.22,1.28,0.00,5.62,-103.53,-1.40,1.58,-1.09,0.00,-19.98,100.55,-1.20,-8.63,-88.47,1.20,80.65,-149.06,6.60,
16-41-59.765,0.00,0.00,0.00,4.19,96.90,0.20,-1.22,1.28,0.00,5.62,-103.53,-1.40,1.59,-1.08,0.00,-19.98,100.55,-1.20,-8.62,-88.50,1.20,80.64,-149.07,6.60,
16-41-59.775,0.00,0.00,0.00,4.19,96.89,0.20,-1.22,1.28,0.00,5.62,-103.53,-1.40,1.59,-1.08,0.00,-19.99,100.56,-1.20,-8.62,-88.51,1.20,80.64,-149.07,6.60,
16-41-59.785,0.00,0.00,0.00,4.18,96.88,0.20,-1.22,1.28,0.00,5.62,-103.53,-1.40,1.59,-1.08,0.00,-19.99,100.56,-1.20,-8.62,-88.51,1.20,80.65,-149.17,6.50,
16-41-59.794,0.00,0.00,0.00,4.18,96.88,0.20,-1.22,1.28,0.00,5.62,-103.50,-1.40,1.59,-1.08,0.00,-19.99,100.56,-1.20,-8.62,-88.51,1.20,80.65,-149.17,6.50,
16-41-59.803,0.00,0.00,0.00,4.18,96.88,0.20,-1.22,1.28,0.00,5.62,-103.50,-1.40,1.59,-1.08,0.00,-19.99,100.56,-1.20,-8.62,-88.52,1.20,80.65,-149.17,6.50,
16-41-59.814,0.00,0.00,0.00,4.18,96.88,0.20,-1.22,1.28,0.00,5.62,-103.50,-1.40,1.59,-1.08,0.00,-20.01,100.58,-1.20,-8.62,-88.52,1.20,80.65,-149.18,6.50,
16-41-59.823,0.00,0.00,0.00,4.18,96.85,0.20,-1.22,1.27,0.00,5.62,-103.50,-1.40,1.59,-1.08,0.00,-20.01,100.58,-1.20,-8.62,-88.52,1.20,80.64,-149.26,6.40,
16-41-59.835,0.00,0.00,0.00,4.18,96.85,0.20,-1.22,1.27,0.00,5.62,-103.48,-1.40,1.59,-1.08,0.00,-20.01,100.58,-1.20,-8.62,-88.52,1.20,80.63,-149.29,6.40,
16-41-59.845,0.00,0.00,0.00,4.18,96.84,0.20,-1.22,1.27,0.00,5.62,-103.48,-1.40,1.60,-1.09,0.00,-20.01,100.58,-1.20,-8.63,-88.55,1.20,80.63,-149.33,6.40,
16-41-59.854,0.00,0.00,0.00,4.18,96.84,0.20,-1.22,1.27,0.00,5.62,-103.48,-1.40,1.60,-1.09,0.00,-20.02,100.61,-1.20,-8.63,-88.55,1.20,80.63,-149.34,6.40,
16-41-59.864,0.00,0.00,0.00,4.17,96.81,0.20,-1.22,1.28,0.00,5.62,-103.48,-1.40,1.60,-1.09,0.00,-20.02,100.61,-1.20,-8.63,-88.55,1.20,80.62,-149.40,6.40,
16-41-59.874,0.00,0.00,0.00,4.17,96.81,0.20,-1.22,1.28,0.00,5.61,-103.47,-1.40,1.60,-1.09,0.00,-20.02,100.61,-1.20,-8.63,-88.55,1.20,80.62,-149.43,6.30,
16-41-59.884,0.00,0.00,0.00,4.17,96.80,0.20,-1.22,1.28,0.00,5.61,-103.47,-1.40,1.61,-1.09,0.00,-20.02,100.61,-1.20,-8.62,-88.60,1.20,80.62,-149.46,6.30,
16-41-59.893,0.00,0.00,0.00,4.17,96.79,0.20,-1.22,1.28,0.00,5.61,-103.47,-1.40,1.61,-1.09,0.00,-20.04,100.63,-1.20,-8.62,-88.60,1.20,80.61,-149.50,6.30,
16-41-59.905,0.00,0.00,0.00,4.17,96.78,0.30,-1.21,1.28,0.00,5.61,-103.47,-1.40,1.61,-1.09,0.00,-20.04,100.63,-1.20,-8.62,-88.60,1.20,80.62,-149.55,6.30,
16-41-59.914,0.00,0.00,0.00,4.16,96.75,0.30,-1.21,1.28,0.00,5.60,-103.46,-1.40,1.61,-1.09,0.00,-20.04,100.63,-1.20,-8.62,-88.60,1.20,80.62,-149.57,6.30,
16-41-59.924,0.00,0.00,0.00,4.16,96.74,0.30,-1.21,1.28,0.00,5.60,-103.46,-1.40,1.62,-1.09,0.00,-20.04,100.64,-1.20,-8.61,-88.62,1.20,80.62,-149.57,6.30,
16-41-59.933,0.00,0.00,0.00,4.16,96.74,0.30,-1.21,1.28,0.00,5.60,-103.45,-1.40,1.62,-1.09,0.00,-20.05,100.65,-1.20,-8.61,-88.62,1.20,80.61,-149.58,6.30,
16-41-59.945,0.00,0.00,0.00,4.16,96.74,0.30,-1.20,1.28,0.00,5.60,-103.45,-1.40,1.62,-1.09,0.00,-20.05,100.65,-1.20,-8.61,-88.62,1.20,80.59,-149.66,6.20,
16-41-59.954,0.00,0.00,0.00,4.17,96.74,0.30,-1.20,1.28,0.00,5.59,-103.46,-1.40,1.62,-1.09,0.00,-20.05,100.65,-1.20,-8.61,-88.62,1.20,80.59,-149.67,6.20,
16-41-59.962,0.00,0.00,0.00,4.17,96.74,0.30,-1.20,1.28,0.00,5.59,-103.46,-1.40,1.62,-1.08,0.00,-20.05,100.65,-1.20,-8.59,-88.62,1.20,80.58,-149.72,6.20,
16-41-59.971,0.00,0.00,0.00,4.17,96.74,0.30,-1.20,1.28,0.00,5.59,-103.46,-1.40,1.62,-1.08,0.00,-20.05,100.67,-1.20,-8.59,-88.62,1.20,80.53,-149.88,6.00,
16-41-59.985,0.00,0.00,0.00,4.17,96.74,0.30,-1.19,1.28,0.00,5.59,-103.46,-1.40,1.62,-1.08,0.00,-20.05,100.68,-1.20,-8.59,-88.61,1.10,80.52,-149.92,6.00,
16-41-59.994,0.00,0.00,0.00,4.17,96.74,0.30,-1.19,1.28,0.00,5.59,-103.46,-1.40,1.62,-1.08,0.00,-20.05,100.69,-1.20,-8.59,-88.61,1.10,80.51,-149.97,6.00,
16-42-00.002,0.00,0.00,0.00,4.17,96.74,0.30,-1.19,1.28,0.00,5.59,-103.46,-1.40,1.61,-1.07,0.00,-20.06,100.70,-1.20,-8.59,-88.61,1.10,80.51,-149.99,6.00,
16-42-00.012,0.00,0.00,0.00,4.17,96.74,0.30,-1.19,1.28,0.00,5.59,-103.46,-1.40,1.61,-1.07,0.00,-20.06,100.72,-1.20,-8.59,-88.61,1.10,80.48,-150.09,5.90,
16-42-00.024,0.00,0.00,0.00,4.17,96.74,0.30,-1.18,1.28,0.00,5.59,-103.46,-1.40,1.61,-1.07,0.00,-20.06,100.72,-1.20,-8.59,-88.61,1.10,80.48,-150.11,5.90,
16-42-00.034,0.00,0.00,0.00,4.17,96.73,0.30,-1.18,1.28,0.00,5.59,-103.45,-1.40,1.61,-1.07,0.00,-20.06,100.72,-1.20,-8.59,-88.61,1.00,80.48,-150.13,5.90,
16-42-00.044,0.00,0.00,0.00,4.17,96.73,0.30,-1.18,1.28,0.00,5.59,-103.45,-1.40,1.62,-1.07,0.00,-20.06,100.72,-1.20,-8.59,-88.62,1.00,80.48,-150.16,5.90,
16-42-00.053,0.00,0.00,0.00,4.17,96.73,0.30,-1.18,1.28,0.00,5.59,-103.45,-1.40,1.62,-1.07,0.00,-20.07,100.74,-1.20,-8.59,-88.62,1.00,80.48,-150.18,5.90,
16-42-00.064,0.00,0.00,0.00,4.17,96.73,0.30,-1.18,1.28,0.00,5.59,-103.45,-1.40,1.62,-1.07,0.00,-20.07,100.74,-1.20,-8.59,-88.62,1.00,80.46,-150.25,5.80,
16-42-00.074,0.00,0.00,0.00,4.16,96.71,0.30,-1.18,1.28,0.00,5.58,-103.42,-1.40,1.62,-1.07,0.00,-20.07,100.74,-1.20,-8.59,-88.62,1.00,80.46,-150.27,5.80,
16-42-00.083,0.00,0.00,0.00,4.16,96.71,0.30,-1.18,1.28,0.00,5.58,-103.42,-1.40,1.62,-1.07,0.00,-20.07,100.74,-1.20,-8.60,-88.64,1.00,80.46,-150.30,5.80,
16-42-00.093,0.00,0.00,0.00,4.16,96.71,0.30,-1.18,1.28,0.00,5.58,-103.42,-1.40,1.62,-1.07,0.00,-20.07,100.77,-1.20,-8.60,-88.64,1.00,80.46,-150.32,5.80,
16-42-00.102,0.00,0.00,0.00,4.16,96.71,0.30,-1.18,1.27,0.00,5.58,-103.42,-1.40,1.62,-1.07,0.00,-20.07,100.77,-1.20,-8.60,-88.64,1.00,80.43,-150.36,5.80,
16-42-00.114,0.00,0.00,0.00,4.16,96.69,0.30,-1.18,1.27,0.00,5.57,-103.39,-1.40,1.62,-1.07,0.00,-20.07,100.77,-1.20,-8.60,-88.64,1.00,80.43,-150.38,5.80,
16-42-00.122,0.00,0.00,0.00,4.16,96.69,0.30,-1.18,1.27,0.00,5.57,-103.39,-1.40,1.62,-1.06,0.00,-20.07,100.77,-1.20,-8.60,-88.66,1.00,80.43,-150.41,5.80,
16-42-00.134,0.00,0.00,0.00,4.16,96.69,0.30,-1.18,1.27,0.00,5.57,-103.39,-1.40,1.62,-1.06,0.00,-20.08,100.79,-1.20,-8.60,-88.66,1.00,80.43,-150.43,5.80,
16-42-00.144,0.00,0.00,0.00,4.16,96.69,0.30,-1.17,1.27,0.00,5.57,-103.39,-1.40,1.62,-1.06,0.00,-20.08,100.79,-1.20,-8.60,-88.66,1.00,80.42,-150.47,5.80,
16-42-00.152,0.00,0.00,0.00,4.15,96.67,0.30,-1.17,1.27,0.00,5.56,-103.34,-1.40,1.62,-1.06,0.00,-20.08,100.79,-1.20,-8.60,-88.66,1.00,80.42,-150.49,5.80,
16-42-00.163,0.00,0.00,0.00,4.15,96.67,0.30,-1.17,1.27,0.00,5.56,-103.34,-1.40,1.62,-1.06,0.00,-20.08,100.79,-1.20,-8.61,-88.67,1.00,80.42,-150.51,5.80,
16-42-00.175,0.00,0.00,0.00,4.15,96.67,0.30,-1.17,1.27,0.00,5.56,-103.34,-1.40,1.62,-1.06,0.00,-20.08,100.81,-1.20,-8.61,-88.67,1.00,80.42,-150.54,5.80,
16-42-00.185,0.00,0.00,0.00,4.15,96.67,0.30,-1.17,1.27,0.00,5.56,-103.34,-1.40,1.62,-1.06,0.00,-20.08,100.81,-1.20,-8.61,-88.67,1.00,80.40,-150.51,5.90,
16-42-00.196,0.00,0.00,0.00,4.15,96.66,0.30,-1.17,1.27,0.00,5.55,-103.32,-1.40,1.62,-1.06,0.00,-20.08,100.81,-1.20,-8.61,-88.67,1.00,80.40,-150.54,5.90,
16-42-00.204,0.00,0.00,0.00,4.15,96.66,0.30,-1.17,1.27,0.00,5.55,-103.32,-1.40,1.62,-1.06,0.00,-20.08,100.81,-1.20,-8.60,-88.70,1.10,80.40,-150.56,5.90,
16-42-00.214,0.00,0.00,0.00,4.14,96.66,0.30,-1.17,1.27,0.00,5.55,-103.32,-1.40,1.62,-1.06,0.00,-20.09,100.83,-1.20,-8.60,-88.69,1.10,80.40,-150.59,5.90,
16-42-00.222,0.00,0.00,0.00,4.14,96.66,0.30,-1.16,1.27,0.00,5.55,-103.32,-1.40,1.62,-1.06,0.00,-20.09,100.83,-1.20,-8.60,-88.68,1.10,80.36,-150.55,5.90,
16-42-00.234,0.00,0.00,0.00,4.15,96.65,0.30,-1.16,1.27,0.00,5.54,-103.31,-1.40,1.62,-1.06,0.00,-20.09,100.83,-1.20,-8.60,-88.67,1.10,80.36,-150.55,5.90,
16-42-00.244,0.00,0.00,0.00,4.15,96.65,0.30,-1.16,1.27,0.00,5.54,-103.31,-1.40,1.62,-1.06,0.00,-20.09,100.83,-1.20,-8.61,-88.69,1.10,80.36,-150.58,5.90,
16-42-00.254,0.00,0.00,0.00,4.15,96.65,0.30,-1.16,1.27,0.00,5.54,-103.31,-1.40,1.62,-1.06,0.00,-20.09,100.84,-1.20,-8.61,-88.69,1.10,80.36,-150.60,5.90,
16-42-00.264,0.00,0.00,0.00,4.15,96.65,0.30,-1.15,1.26,0.00,5.54,-103.31,-1.40,1.62,-1.06,0.00,-20.09,100.84,-1.20,-8.61,-88.69,1.10,80.33,-150.61,5.90,
16-42-00.273,0.00,0.00,0.00,4.16,96.64,0.30,-1.15,1.26,0.00,5.52,-103.30,-1.40,1.62,-1.06,0.00,-20.09,100.84,-1.20,-8.61,-88.70,1.10,80.33,-150.62,5.90,
16-42-00.285,0.00,0.00,0.00,4.16,96.64,0.30,-1.15,1.26,0.00,5.52,-103.30,-1.40,1.63,-1.06,0.00,-20.09,100.84,-1.20,-8.61,-88.70,1.10,80.33,-150.62,5.90,
16-42-00.295,0.00,0.00,0.00,4.16,96.64,0.30,-1.15,1.26,0.00,5.52,-103.30,-1.40,1.63,-1.06,0.00,-20.10,100.86,-1.20,-8.61,-88.70,1.10,80.33,-150.62,5.90,
16-42-00.304,0.00,0.00,0.00,4.16,96.64,0.30,-1.15,1.26,0.00,5.52,-103.30,-1.40,1.63,-1.06,0.00,-20.10,100.86,-1.20,-8.61,-88.70,1.10,80.31,-150.63,5.90,
16-42-00.313,0.00,0.00,0.00,4.16,96.63,0.30,-1.14,1.26,0.00,5.50,-103.27,-1.40,1.63,-1.06,0.00,-20.10,100.86,-1.20,-8.60,-88.70,1.10,80.31,-150.64,5.90,
16-42-00.325,0.00,0.00,0.00,4.16,96.63,0.30,-1.14,1.26,0.00,5.50,-103.27,-1.40,1.63,-1.07,0.00,-20.10,100.86,-1.20,-8.60,-88.70,1.10,80.31,-150.64,5.90,
16-42-00.334,0.00,0.00,0.00,4.16,96.63,0.30,-1.14,1.26,0.00,5.50,-103.27,-1.40,1.63,-1.07,0.00,-20.11,100.87,-1.20,-8.60,-88.70,1.10,80.31,-150.64,5.90,
16-42-00.344,0.00,0.00,0.00,4.16,96.63,0.30,-1.13,1.26,0.00,5.50,-103.27,-1.40,1.63,-1.07,0.00,-20.11,100.87,-1.20,-8.60,-88.70,1.10,80.28,-150.64,5.90,
16-42-00.353,0.00,0.00,0.00,4.16,96.62,0.30,-1.13,1.26,0.00,5.48,-103.24,-1.40,1.63,-1.07,0.00,-20.11,100.87,-1.20,-8.58,-88.72,1.10,80.28,-150.64,5.90,
16-42-00.365,0.00,0.00,0.00,4.16,96.62,0.30,-1.13,1.26,0.00,5.47,-103.24,-1.40,1.62,-1.06,0.00,-20.11,100.87,-1.20,-8.58,-88.72,1.10,80.28,-150.64,5.90,
16-42-00.375,0.00,0.00,0.00,4.16,96.62,0.30,-1.13,1.26,0.00,5.47,-103.24,-1.40,1.62,-1.06,0.00,-20.10,100.88,-1.30,-8.58,-88.72,1.10,80.28,-150.64,5.90,
