Time,P0, R0, Y0,P1, R1, Y1,P2, R2, Y2,P3, R3, Y3,P4, R4, Y4,P5, R5, Y5,P6, R6, Y6,P7, R7, Y7,
16-38-09.367,0.00,0.00,0.00,3.45,96.75,7.20,-0.38,1.01,1.20,5.89,-103.56,-5.60,1.65,-1.26,-2.10,-19.78,100.23,-7.90,-7.76,-87.96,4.00,78.58,-156.04,-1.40,
16-38-09.377,0.00,0.00,0.00,3.46,96.75,7.20,-0.37,1.00,1.20,5.87,-103.56,-5.60,1.65,-1.26,-2.10,-19.78,100.23,-7.90,-7.76,-87.96,4.00,78.58,-156.05,-1.40,
16-38-09.387,0.00,0.00,0.00,3.46,96.75,7.20,-0.37,1.00,1.20,5.87,-103.56,-5.60,1.65,-1.26,-2.10,-19.78,100.24,-7.90,-7.76,-87.96,4.00,78.58,-156.05,-1.50,
16-38-09.397,0.00,0.00,0.00,3.46,96.75,7.20,-0.37,1.00,1.20,5.87,-103.56,-5.60,1.64,-1.25,-2.10,-19.78,100.24,-7.90,-7.76,-87.95,4.00,78.58,-156.05,-1.50,
16-38-09.406,0.00,0.00,0.00,3.46,96.75,7.20,-0.37,1.00,1.20,5.87,-103.56,-5.60,1.64,-1.25,-2.10,-19.78,100.24,-7.90,-7.76,-87.95,4.00,78.58,-156.06,-1.50,
16-38-09.418,0.00,0.00,0.00,3.46,96.74,7.20,-0.37,1.00,1.20,5.86,-103.54,-5.60,1.64,-1.25,-2.10,-19.78,100.24,-7.90,-7.76,-87.95,4.00,78.58,-156.07,-1.50,
16-38-09.428,0.00,0.00,0.00,3.46,96.74,7.20,-0.37,1.00,1.20,5.86,-103.54,-5.60,1.64,-1.25,-2.10,-19.80,100.24,-7.90,-7.76,-87.95,4.00,78.60,-156.10,-1.50,
16-38-09.438,0.00,0.00,0.00,3.46,96.74,7.20,-0.37,1.00,1.20,5.86,-103.54,-5.60,1.64,-1.25,-2.10,-19.80,100.24,-7.90,-7.76,-87.96,4.00,78.60,-156.14,-1.50,
16-38-09.448,0.00,0.00,0.00,3.46,96.74,7.20,-0.37,1.00,1.20,5.86,-103.54,-5.60,1.64,-1.25,-2.10,-19.80,100.24,-7.90,-7.76,-87.95,4.00,78.60,-156.16,-1.60,
16-38-09.458,0.00,0.00,0.00,3.47,96.72,7.20,-0.36,1.00,1.20,5.84,-103.53,-5.60,1.64,-1.25,-2.10,-19.80,100.22,-7.90,-7.76,-87.95,4.00,78.60,-156.17,-1.60,
16-38-09.468,0.00,0.00,0.00,3.47,96.72,7.20,-0.36,1.00,1.20,5.84,-103.53,-5.60,1.64,-1.25,-2.10,-19.80,100.23,-7.90,-7.76,-87.93,4.00,78.60,-156.15,-1.60,
16-38-09.478,0.00,0.00,0.00,3.47,96.71,7.20,-0.36,1.00,1.20,5.84,-103.53,-5.60,1.63,-1.26,-2.10,-19.80,100.22,-7.90,-7.76,-87.94,4.10,78.61,-156.16,-1.60,
16-38-09.488,0.00,0.00,0.00,3.47,96.70,7.20,-0.36,1.00,1.20,5.84,-103.53,-5.60,1.63,-1.26,-2.10,-19.80,100.20,-7.90,-7.76,-87.93,4.10,78.61,-156.16,-1.60,
16-38-09.496,0.00,0.00,0.00,3.48,96.69,7.20,-0.36,1.00,1.20,5.83,-103.53,-5.60,1.63,-1.26,-2.10,-19.80,100.19,-7.90,-7.76,-87.91,4.10,78.61,-156.16,-1.60,
16-38-09.507,0.00,0.00,0.00,3.48,96.68,7.10,-0.36,1.00,1.20,5.83,-103.53,-5.60,1.63,-1.26,-2.10,-19.81,100.18,-7.90,-7.76,-87.90,4.10,78.62,-156.19,-1.60,
16-38-09.516,0.00,0.00,0.00,3.48,96.67,7.10,-0.36,1.00,1.20,5.83,-103.53,-5.60,1.64,-1.26,-2.10,-19.81,100.17,-7.90,-7.76,-87.88,4.10,78.62,-156.22,-1.60,
16-38-09.527,0.00,0.00,0.00,3.48,96.66,7.10,-0.36,1.00,1.20,5.83,-103.53,-5.60,1.64,-1.26,-2.10,-19.81,100.16,-7.90,-7.76,-87.87,4.10,78.63,-156.27,-1.70,
16-38-09.537,0.00,0.00,0.00,3.48,96.68,7.10,-0.36,1.00,1.20,5.82,-103.54,-5.60,1.64,-1.26,-2.10,-19.81,100.14,-7.90,-7.76,-87.86,4.10,78.63,-156.33,-1.80,
16-38-09.547,0.00,0.00,0.00,3.49,96.68,7.10,-0.36,1.00,1.20,5.82,-103.54,-5.60,1.64,-1.26,-2.10,-19.82,100.12,-7.90,-7.76,-87.86,4.10,78.64,-156.34,-1.80,
16-38-09.557,0.00,0.00,0.00,3.49,96.68,7.10,-0.36,1.00,1.20,5.81,-103.54,-5.60,1.64,-1.27,-2.10,-19.82,100.11,-7.90,-7.76,-87.85,4.10,78.65,-156.38,-1.80,
16-38-09.566,0.00,0.00,0.00,3.49,96.67,7.10,-0.36,1.00,1.20,5.81,-103.53,-5.60,1.64,-1.27,-2.10,-19.82,100.09,-7.90,-7.76,-87.85,4.10,78.65,-156.41,-1.90,
16-38-09.576,0.00,0.00,0.00,3.50,96.68,7.10,-0.36,1.00,1.20,5.80,-103.52,-5.70,1.64,-1.27,-2.10,-19.82,100.06,-7.90,-7.76,-87.85,4.10,78.65,-156.41,-1.90,
16-38-09.586,0.00,0.00,0.00,3.50,96.68,7.00,-0.36,1.00,1.20,5.79,-103.50,-5.70,1.64,-1.27,-2.10,-19.83,100.05,-7.90,-7.76,-87.85,4.10,78.65,-156.40,-1.90,
16-38-09.598,0.00,0.00,0.00,3.51,96.68,7.00,-0.36,1.00,1.20,5.79,-103.48,-5.70,1.64,-1.27,-2.10,-19.83,100.02,-7.90,-7.73,-87.82,4.10,78.67,-156.37,-1.90,
16-38-09.608,0.00,0.00,0.00,3.51,96.68,7.00,-0.36,1.00,1.20,5.79,-103.46,-5.70,1.64,-1.27,-2.10,-19.83,99.99,-7.90,-7.73,-87.82,4.10,78.68,-156.40,-2.00,
16-38-09.618,0.00,0.00,0.00,3.51,96.68,7.00,-0.37,1.00,1.20,5.79,-103.42,-5.70,1.64,-1.27,-2.10,-19.83,99.96,-7.90,-7.73,-87.82,4.10,78.68,-156.40,-2.00,
16-38-09.628,0.00,0.00,0.00,3.51,96.67,7.00,-0.37,1.00,1.20,5.78,-103.40,-5.70,1.64,-1.27,-2.10,-19.83,99.93,-7.90,-7.73,-87.82,4.10,78.68,-156.40,-2.00,
16-38-09.638,0.00,0.00,0.00,3.52,96.67,6.90,-0.37,1.00,1.20,5.77,-103.38,-5.70,1.64,-1.27,-2.10,-19.83,99.90,-7.90,-7.74,-87.82,4.00,78.71,-156.29,-1.90,
16-38-09.647,0.00,0.00,0.00,3.52,96.66,6.90,-0.37,1.00,1.20,5.77,-103.35,-5.80,1.64,-1.27,-2.10,-19.83,99.87,-7.90,-7.74,-87.81,4.00,78.71,-156.27,-1.90,
16-38-09.657,0.00,0.00,0.00,3.51,96.64,6.90,-0.37,1.00,1.20,5.75,-103.32,-5.80,1.64,-1.27,-2.10,-19.83,99.83,-7.90,-7.74,-87.81,4.00,78.71,-156.27,-2.00,
16-38-09.666,0.00,0.00,0.00,3.52,96.63,6.80,-0.37,1.00,1.20,5.74,-103.30,-5.80,1.64,-1.27,-2.10,-19.84,99.80,-7.90,-7.74,-87.81,4.00,78.71,-156.25,-2.00,
16-38-09.678,0.00,0.00,0.00,3.52,96.62,6.80,-0.37,1.00,1.20,5.74,-103.27,-5.80,1.66,-1.26,-2.10,-19.84,99.77,-7.90,-7.74,-87.81,4.00,78.73,-156.17,-1.90,
16-38-09.688,0.00,0.00,0.00,3.52,96.60,6.80,-0.37,1.00,1.20,5.73,-103.25,-5.80,1.66,-1.26,-2.10,-19.84,99.74,-7.90,-7.74,-87.80,4.00,78.73,-156.14,-1.90,
16-38-09.698,0.00,0.00,0.00,3.53,96.59,6.80,-0.37,1.00,1.20,5.73,-103.23,-5.90,1.66,-1.26,-2.10,-19.84,99.71,-7.90,-7.74,-87.80,3.90,78.73,-156.11,-1.90,
16-38-09.708,0.00,0.00,0.00,3.54,96.58,6.70,-0.37,1.00,1.20,5.73,-103.20,-5.90,1.66,-1.26,-2.10,-19.84,99.69,-7.90,-7.73,-87.80,3.90,78.73,-156.09,-1.90,
16-38-09.717,0.00,0.00,0.00,3.54,96.58,6.70,-0.37,1.00,1.20,5.72,-103.18,-5.90,1.65,-1.26,-2.10,-19.84,99.66,-7.90,-7.71,-87.79,3.90,78.72,-156.08,-2.00,
16-38-09.726,0.00,0.00,0.00,3.54,96.57,6.70,-0.37,1.00,1.20,5.72,-103.16,-5.90,1.65,-1.26,-2.10,-19.84,99.63,-7.90,-7.71,-87.80,3.90,78.71,-156.06,-2.00,
16-38-09.736,0.00,0.00,0.00,3.55,96.58,6.60,-0.37,1.00,1.20,5.72,-103.16,-5.90,1.65,-1.26,-2.10,-19.84,99.60,-7.90,-7.71,-87.80,3.90,78.70,-156.05,-2.00,
16-38-09.746,0.00,0.00,0.00,3.55,96.58,6.60,-0.37,1.00,1.20,5.72,-103.14,-6.00,1.65,-1.26,-2.10,-19.83,99.57,-7.90,-7.71,-87.82,3.80,78.69,-156.04,-2.00,
16-38-09.755,0.00,0.00,0.00,3.55,96.58,6.60,-0.37,1.00,1.20,5.72,-103.12,-6.00,1.65,-1.26,-2.10,-19.83,99.55,-7.90,-7.70,-87.82,3.80,78.65,-156.08,-2.10,
16-38-09.766,0.00,0.00,0.00,3.56,96.57,6.60,-0.37,1.00,1.20,5.71,-103.11,-6.00,1.65,-1.26,-2.10,-19.83,99.53,-7.90,-7.69,-87.84,3.80,78.64,-156.08,-2.10,
16-38-09.776,0.00,0.00,0.00,3.55,96.57,6.50,-0.37,1.01,1.20,5.71,-103.13,-6.00,1.65,-1.26,-2.10,-19.83,99.51,-7.90,-7.68,-87.86,3.80,78.62,-156.07,-2.20,
16-38-09.786,0.00,0.00,0.00,3.56,96.57,6.50,-0.37,1.01,1.20,5.70,-103.13,-6.00,1.65,-1.26,-2.10,-19.83,99.48,-7.90,-7.67,-87.87,3.80,78.61,-156.08,-2.20,
16-38-09.796,0.00,0.00,0.00,3.56,96.57,6.50,-0.37,1.01,1.20,5.70,-103.13,-6.10,1.66,-1.25,-2.00,-19.83,99.47,-7.90,-7.66,-87.89,3.80,78.57,-156.18,-2.30,
16-38-09.808,0.00,0.00,0.00,3.56,96.57,6.50,-0.37,1.01,1.20,5.69,-103.13,-6.10,1.66,-1.25,-2.00,-19.83,99.45,-7.90,-7.66,-87.90,3.70,78.55,-156.18,-2.40,
16-38-09.817,0.00,0.00,0.00,3.56,96.56,6.50,-0.37,1.01,1.20,5.68,-103.14,-6.10,1.66,-1.25,-2.00,-19.83,99.45,-7.90,-7.66,-87.92,3.70,78.53,-156.19,-2.40,
16-38-09.827,0.00,0.00,0.00,3.56,96.56,6.50,-0.37,1.01,1.20,5.68,-103.15,-6.10,1.66,-1.25,-2.00,-19.84,99.44,-7.90,-7.66,-87.93,3.70,78.51,-156.20,-2.50,
16-38-09.837,0.00,0.00,0.00,3.56,96.56,6.40,-0.37,1.01,1.20,5.67,-103.15,-6.20,1.67,-1.25,-2.00,-19.84,99.44,-7.90,-7.64,-87.96,3.70,78.48,-156.31,-2.60,
16-38-09.847,0.00,0.00,0.00,3.57,96.56,6.40,-0.37,1.01,1.20,5.66,-103.15,-6.20,1.67,-1.25,-2.00,-19.84,99.44,-7.90,-7.64,-87.97,3.70,78.46,-156.32,-2.60,
16-38-09.856,0.00,0.00,0.00,3.57,96.54,6.40,-0.37,1.01,1.20,5.66,-103.16,-6.20,1.67,-1.25,-2.00,-19.84,99.44,-7.90,-7.64,-87.98,3.60,78.44,-156.34,-2.70,
16-38-09.868,0.00,0.00,0.00,3.57,96.53,6.40,-0.37,1.01,1.20,5.66,-103.16,-6.20,1.67,-1.25,-2.00,-19.83,99.44,-7.90,-7.64,-87.99,3.60,78.41,-156.36,-2.80,
16-38-09.877,0.00,0.00,0.00,3.57,96.53,6.40,-0.37,1.01,1.20,5.65,-103.17,-6.20,1.67,-1.25,-2.00,-19.83,99.44,-7.90,-7.64,-88.00,3.60,78.40,-156.46,-2.90,
16-38-09.885,0.00,0.00,0.00,3.57,96.53,6.40,-0.37,1.01,1.20,5.65,-103.17,-6.30,1.67,-1.25,-2.00,-19.83,99.43,-7.90,-7.64,-88.01,3.60,78.37,-156.49,-2.90,
16-38-09.897,0.00,0.00,0.00,3.57,96.52,6.30,-0.37,1.01,1.20,5.64,-103.16,-6.30,1.67,-1.25,-2.00,-19.83,99.42,-7.90,-7.64,-88.02,3.60,78.34,-156.52,-3.00,
16-38-09.907,0.00,0.00,0.00,3.57,96.52,6.30,-0.37,1.01,1.20,5.64,-103.16,-6.30,1.67,-1.25,-2.00,-19.84,99.42,-7.90,-7.64,-88.04,3.50,78.32,-156.55,-3.10,
16-38-09.917,0.00,0.00,0.00,3.57,96.52,6.30,-0.37,1.01,1.20,5.63,-103.16,-6.30,1.66,-1.24,-2.00,-19.84,99.41,-7.90,-7.61,-88.06,3.50,78.29,-156.66,-3.20,
16-38-09.926,0.00,0.00,0.00,3.58,96.52,6.30,-0.37,1.01,1.20,5.63,-103.16,-6.30,1.66,-1.24,-2.00,-19.84,99.40,-7.90,-7.61,-88.07,3.50,78.26,-156.69,-3.20,
16-38-09.938,0.00,0.00,0.00,3.57,96.51,6.30,-0.36,1.01,1.20,5.61,-103.15,-6.30,1.66,-1.24,-2.00,-19.84,99.39,-7.90,-7.61,-88.08,3.50,78.24,-156.73,-3.30,
16-38-09.948,0.00,0.00,0.00,3.57,96.51,6.30,-0.36,1.01,1.20,5.61,-103.14,-6.30,1.66,-1.24,-2.00,-19.85,99.38,-7.90,-7.61,-88.09,3.50,78.21,-156.77,-3.40,
16-38-09.958,0.00,0.00,0.00,3.57,96.51,6.30,-0.36,1.01,1.20,5.61,-103.13,-6.30,1.66,-1.24,-2.00,-19.85,99.37,-7.90,-7.59,-88.10,3.50,78.20,-156.92,-3.50,
16-38-09.967,0.00,0.00,0.00,3.57,96.51,6.30,-0.36,1.01,1.20,5.61,-103.12,-6.30,1.66,-1.24,-2.00,-19.85,99.35,-7.90,-7.59,-88.10,3.50,78.17,-156.93,-3.50,
16-38-09.977,0.00,0.00,0.00,3.57,96.50,6.30,-0.36,1.01,1.20,5.61,-103.09,-6.30,1.66,-1.24,-2.00,-19.85,99.34,-7.90,-7.59,-88.10,3.50,78.14,-156.93,-3.50,
16-38-09.987,0.00,0.00,0.00,3.57,96.50,6.30,-0.36,1.01,1.20,5.61,-103.08,-6.30,1.66,-1.24,-2.00,-19.85,99.32,-7.90,-7.59,-88.11,3.40,78.11,-156.93,-3.50,
16-38-09.997,0.00,0.00,0.00,3.57,96.49,6.30,-0.36,1.01,1.20,5.61,-103.07,-6.30,1.66,-1.24,-2.00,-19.85,99.31,-7.90,-7.59,-88.12,3.40,78.09,-156.99,-3.60,
16-38-10.006,0.00,0.00,0.00,3.57,96.49,6.30,-0.36,1.01,1.20,5.61,-103.06,-6.30,1.66,-1.24,-2.00,-19.85,99.29,-7.90,-7.59,-88.12,3.40,78.06,-157.00,-3.60,
16-38-10.017,0.00,0.00,0.00,3.57,96.48,6.30,-0.36,1.01,1.20,5.60,-103.04,-6.30,1.66,-1.24,-2.00,-19.85,99.28,-7.90,-7.59,-88.12,3.40,78.03,-157.01,-3.60,
16-38-10.027,0.00,0.00,0.00,3.57,96.47,6.30,-0.36,1.01,1.20,5.60,-103.03,-6.30,1.66,-1.24,-2.00,-19.86,99.26,-7.90,-7.58,-88.12,3.40,78.00,-157.01,-3.60,
16-38-10.037,0.00,0.00,0.00,3.57,96.47,6.20,-0.36,1.01,1.20,5.60,-103.03,-6.30,1.65,-1.24,-2.00,-19.86,99.25,-7.90,-7.58,-88.11,3.40,77.96,-157.13,-3.70,
16-38-10.047,0.00,0.00,0.00,3.57,96.47,6.20,-0.36,1.01,1.20,5.59,-103.02,-6.30,1.65,-1.24,-2.00,-19.86,99.23,-7.90,-7.58,-88.11,3.40,77.94,-157.20,-3.70,
16-38-10.057,0.00,0.00,0.00,3.57,96.47,6.20,-0.36,1.01,1.20,5.58,-103.01,-6.30,1.65,-1.24,-2.00,-19.86,99.22,-7.90,-7.58,-88.11,3.40,77.91,-157.27,-3.80,
16-38-10.067,0.00,0.00,0.00,3.57,96.47,6.20,-0.36,1.01,1.20,5.58,-103.00,-6.30,1.65,-1.24,-2.00,-19.86,99.20,-7.90,-7.58,-88.11,3.40,77.89,-157.34,-3.80,
16-38-10.075,0.00,0.00,0.00,3.57,96.47,6.20,-0.36,1.01,1.20,5.58,-102.98,-6.30,1.66,-1.24,-2.00,-19.86,99.19,-7.80,-7.56,-88.12,3.40,77.88,-157.46,-3.90,
16-38-10.086,0.00,0.00,0.00,3.57,96.47,6.20,-0.36,1.01,1.20,5.58,-102.97,-6.30,1.66,-1.24,-2.00,-19.87,99.17,-7.80,-7.56,-88.12,3.40,77.85,-157.49,-3.90,
16-38-10.096,0.00,0.00,0.00,3.56,96.46,6.20,-0.36,1.01,1.20,5.59,-102.99,-6.30,1.66,-1.24,-2.00,-19.87,99.17,-7.80,-7.56,-88.12,3.40,77.82,-157.53,-4.00,
16-38-10.106,0.00,0.00,0.00,3.56,96.46,6.30,-0.36,1.01,1.20,5.59,-102.99,-6.30,1.66,-1.24,-2.00,-19.87,99.17,-7.80,-7.56,-88.12,3.40,77.82,-157.53,-4.00,
16-38-10.116,0.00,0.00,0.00,3.56,96.46,6.30,-0.36,1.01,1.20,5.60,-102.98,-6.30,1.66,-1.24,-2.00,-19.87,99.14,-7.80,-7.56,-88.14,3.40,77.77,-157.61,-4.00,
16-38-10.126,0.00,0.00,0.00,3.56,96.46,6.30,-0.36,1.01,1.20,5.60,-102.98,-6.30,1.66,-1.24,-2.00,-19.87,99.14,-7.80,-7.56,-88.14,3.40,77.74,-157.68,-4.00,
16-38-10.135,0.00,0.00,0.00,3.55,96.43,6.30,-0.36,1.01,1.20,5.60,-103.00,-6.30,1.68,-1.23,-2.00,-19.87,99.13,-7.70,-7.56,-88.14,3.40,77.72,-157.72,-4.00,
16-38-10.147,0.00,0.00,0.00,3.55,96.43,6.30,-0.36,1.01,1.20,5.60,-103.00,-6.20,1.68,-1.23,-2.00,-19.87,99.13,-7.70,-7.56,-88.14,3.40,77.70,-157.78,-4.10,
16-38-10.156,0.00,0.00,0.00,3.55,96.43,6.30,-0.36,1.01,1.20,5.60,-103.00,-6.20,1.68,-1.23,-2.00,-19.89,99.12,-7.70,-7.55,-88.16,3.40,77.66,-157.83,-4.10,
16-38-10.168,0.00,0.00,0.00,3.55,96.43,6.30,-0.36,1.01,1.20,5.61,-103.00,-6.20,1.69,-1.24,-2.00,-19.89,99.13,-7.70,-7.55,-88.16,3.40,77.64,-157.90,-4.20,
16-38-10.178,0.00,0.00,0.00,3.55,96.43,6.30,-0.35,1.01,1.20,5.61,-103.00,-6.20,1.69,-1.24,-2.00,-19.89,99.14,-7.60,-7.55,-88.16,3.40,77.62,-157.97,-4.20,
16-38-10.187,0.00,0.00,0.00,3.55,96.43,6.30,-0.35,1.01,1.20,5.61,-103.03,-6.20,1.69,-1.24,-2.00,-19.90,99.14,-7.60,-7.55,-88.16,3.40,77.59,-158.03,-4.20,
16-38-10.197,0.00,0.00,0.00,3.55,96.43,6.30,-0.35,1.01,1.20,5.61,-103.03,-6.20,1.69,-1.24,-2.00,-19.90,99.14,-7.60,-7.53,-88.18,3.40,77.56,-158.10,-4.30,
16-38-10.207,0.00,0.00,0.00,3.54,96.43,6.30,-0.35,1.01,1.20,5.62,-103.03,-6.10,1.69,-1.24,-2.00,-19.90,99.15,-7.60,-7.53,-88.18,3.40,77.54,-158.16,-4.30,
16-38-10.217,0.00,0.00,0.00,3.54,96.42,6.30,-0.35,1.01,1.20,5.62,-103.03,-6.10,1.69,-1.24,-2.00,-19.90,99.16,-7.60,-7.53,-88.18,3.40,77.52,-158.22,-4.40,
16-38-10.227,0.00,0.00,0.00,3.53,96.43,6.30,-0.35,1.01,1.20,5.63,-103.03,-6.10,1.69,-1.24,-2.00,-19.90,99.15,-7.50,-7.53,-88.18,3.40,77.50,-158.27,-4.40,
16-38-10.237,0.00,0.00,0.00,3.53,96.43,6.40,-0.35,1.01,1.20,5.63,-103.03,-6.10,1.69,-1.23,-2.00,-19.90,99.16,-7.50,-7.52,-88.19,3.40,77.46,-158.27,-4.40,
16-38-10.247,0.00,0.00,0.00,3.53,96.43,6.40,-0.35,1.01,1.20,5.63,-103.03,-6.10,1.69,-1.23,-2.00,-19.90,99.17,-7.50,-7.52,-88.19,3.40,77.44,-158.32,-4.40,
16-38-10.257,0.00,0.00,0.00,3.53,96.42,6.40,-0.35,1.01,1.20,5.63,-103.02,-6.00,1.69,-1.23,-2.00,-19.90,99.19,-7.50,-7.52,-88.19,3.40,77.43,-158.38,-4.40,
16-38-10.267,0.00,0.00,0.00,3.52,96.42,6.40,-0.35,1.01,1.20,5.63,-103.02,-6.00,1.69,-1.23,-2.00,-19.89,99.19,-7.50,-7.52,-88.19,3.40,77.42,-158.43,-4.50,
16-38-10.277,0.00,0.00,0.00,3.52,96.42,6.40,-0.35,1.01,1.20,5.63,-103.02,-6.00,1.70,-1.23,-2.00,-19.89,99.20,-7.50,-7.52,-88.20,3.40,77.42,-158.43,-4.40,
16-38-10.287,0.00,0.00,0.00,3.52,96.42,6.40,-0.35,1.01,1.20,5.64,-103.02,-6.00,1.70,-1.23,-2.00,-19.89,99.21,-7.50,-7.52,-88.20,3.40,77.41,-158.47,-4.50,
16-38-10.297,0.00,0.00,0.00,3.52,96.41,6.50,-0.34,1.01,1.20,5.59,-102.99,-6.00,1.70,-1.23,-2.00,-19.89,99.22,-7.50,-7.52,-88.20,3.40,77.39,-158.52,-4.50,
16-38-10.307,0.00,0.00,0.00,3.52,96.41,6.50,-0.34,1.01,1.20,5.60,-102.99,-6.00,1.70,-1.23,-2.00,-19.89,99.24,-7.50,-7.52,-88.20,3.40,77.38,-158.56,-4.50,
16-38-10.317,0.00,0.00,0.00,3.52,96.40,6.50,-0.34,1.01,1.20,5.60,-102.98,-5.90,1.70,-1.23,-2.00,-19.89,99.25,-7.50,-7.51,-88.20,3.40,77.37,-158.59,-4.50,
16-38-10.327,0.00,0.00,0.00,3.52,96.39,6.50,-0.34,1.01,1.20,5.60,-102.98,-5.90,1.70,-1.23,-2.00,-19.90,99.26,-7.40,-7.51,-88.20,3.40,77.37,-158.61,-4.50,
16-38-10.335,0.00,0.00,0.00,3.53,96.37,6.50,-0.33,1.01,1.20,5.60,-102.98,-5.90,1.70,-1.23,-2.00,-19.90,99.27,-7.40,-7.51,-88.20,3.40,77.36,-158.64,-4.50,
16-38-10.347,0.00,0.00,0.00,3.53,96.36,6.50,-0.33,1.01,1.20,5.60,-102.98,-5.90,1.70,-1.23,-2.00,-19.89,99.28,-7.40,-7.51,-88.20,3.40,77.36,-158.67,-4.50,
16-38-10.357,0.00,0.00,0.00,3.53,96.34,6.50,-0.33,1.01,1.20,5.61,-102.98,-5.90,1.71,-1.23,-2.00,-19.89,99.29,-7.40,-7.51,-88.21,3.40,77.33,-158.67,-4.50,
16-38-10.367,0.00,0.00,0.00,3.52,96.33,6.50,-0.33,1.01,1.20,5.61,-102.98,-5.90,1.71,-1.23,-2.00,-19.89,99.31,-7.40,-7.51,-88.20,3.40,77.32,-158.71,-4.50,
16-38-10.377,0.00,0.00,0.00,3.53,96.31,6.50,-0.33,1.01,1.20,5.60,-102.99,-5.80,1.71,-1.23,-2.00,-19.89,99.33,-7.40,-7.51,-88.20,3.40,77.31,-158.75,-4.60,
16-38-10.386,0.00,0.00,0.00,3.53,96.30,6.50,-0.33,1.01,1.20,5.60,-102.99,-5.80,1.71,-1.23,-2.00,-19.87,99.34,-7.40,-7.51,-88.20,3.40,77.30,-158.77,-4.60,
16-38-10.398,0.00,0.00,0.00,3.53,96.29,6.50,-0.33,1.01,1.20,5.60,-102.99,-5.80,1.70,-1.23,-2.00,-19.87,99.36,-7.40,-7.49,-88.19,3.40,77.27,-158.78,-4.60,
16-38-10.408,0.00,0.00,0.00,3.53,96.29,6.50,-0.33,1.01,1.20,5.60,-102.99,-5.80,1.70,-1.23,-2.00,-19.87,99.38,-7.40,-7.49,-88.19,3.40,77.25,-158.81,-4.60,
16-38-10.417,0.00,0.00,0.00,3.54,96.29,6.50,-0.32,1.01,1.20,5.58,-103.01,-5.80,1.70,-1.23,-2.00,-19.87,99.40,-7.40,-7.49,-88.19,3.40,77.25,-158.84,-4.60,
16-38-10.427,0.00,0.00,0.00,3.54,96.29,6.50,-0.32,1.01,1.20,5.58,-103.01,-5.80,1.70,-1.23,-2.00,-19.88,99.42,-7.40,-7.49,-88.19,3.40,77.24,-158.87,-4.60,
16-38-10.436,0.00,0.00,0.00,3.54,96.29,6.50,-0.32,1.01,1.20,5.58,-103.01,-5.80,1.70,-1.24,-2.00,-19.88,99.44,-7.40,-7.48,-88.18,3.40,77.21,-158.88,-4.60,
16-38-10.448,0.00,0.00,0.00,3.53,96.29,6.50,-0.32,1.01,1.20,5.59,-103.01,-5.80,1.70,-1.24,-2.00,-19.88,99.46,-7.40,-7.48,-88.18,3.40,77.20,-158.92,-4.60,
16-38-10.458,0.00,0.00,0.00,3.53,96.30,6.50,-0.31,1.01,1.20,5.58,-102.99,-5.80,1.70,-1.24,-2.00,-19.88,99.48,-7.40,-7.48,-88.18,3.40,77.18,-158.96,-4.60,
16-38-10.468,0.00,0.00,0.00,3.53,96.30,6.50,-0.31,1.01,1.20,5.59,-102.99,-5.80,1.70,-1.24,-2.00,-19.88,99.50,-7.40,-7.48,-88.18,3.40,77.17,-159.00,-4.70,
16-38-10.478,0.00,0.00,0.00,3.53,96.30,6.50,-0.31,1.01,1.20,5.59,-102.99,-5.80,1.70,-1.23,-2.00,-19.88,99.51,-7.40,-7.50,-88.17,3.40,77.18,-158.99,-4.60,
16-38-10.488,0.00,0.00,0.00,3.53,96.30,6.50,-0.31,1.01,1.20,5.59,-102.99,-5.80,1.70,-1.23,-2.00,-19.88,99.53,-7.40,-7.50,-88.17,3.40,77.17,-159.03,-4.60,
16-38-10.498,0.00,0.00,0.00,3.53,96.29,6.50,-0.31,1.01,1.20,5.57,-102.97,-5.80,1.70,-1.23,-2.00,-19.88,99.54,-7.40,-7.50,-88.17,3.40,77.16,-159.07,-4.70,
16-38-10.508,0.00,0.00,0.00,3.53,96.29,6.50,-0.31,1.01,1.20,5.57,-102.97,-5.80,1.70,-1.23,-2.00,-19.86,99.54,-7.40,-7.50,-88.17,3.40,77.15,-159.12,-4.70,
16-38-10.518,0.00,0.00,0.00,3.53,96.28,6.50,-0.31,1.01,1.20,5.57,-102.97,-5.80,1.70,-1.23,-2.00,-19.86,99.54,-7.40,-7.50,-88.17,3.40,77.14,-159.11,-4.70,
16-38-10.527,0.00,0.00,0.00,3.53,96.27,6.50,-0.31,1.01,1.20,5.57,-102.97,-5.80,1.70,-1.23,-2.00,-19.86,99.55,-7.40,-7.50,-88.17,3.40,77.12,-159.16,-4.70,
16-38-10.537,0.00,0.00,0.00,3.53,96.24,6.50,-0.31,1.01,1.20,5.53,-102.93,-5.80,1.70,-1.23,-2.00,-19.86,99.55,-7.40,-7.50,-88.17,3.40,77.10,-159.21,-4.70,
16-38-10.547,0.00,0.00,0.00,3.53,96.23,6.50,-0.31,1.01,1.20,5.54,-102.92,-5.80,1.70,-1.23,-2.00,-19.86,99.55,-7.40,-7.50,-88.17,3.40,77.09,-159.26,-4.80,
