Time,P0, R0, Y0,P1, R1, Y1,P2, R2, Y2,P3, R3, Y3,P4, R4, Y4,P5, R5, Y5,P6, R6, Y6,P7, R7, Y7,
16-25-54.807,0.00,0.00,0.00,3.78,93.10,7.10,-0.63,1.67,1.50,7.50,-102.40,3.90,1.42,-1.14,-1.70,-17.98,100.14,7.60,-4.96,-87.72,-4.10,82.10,-158.97,-169.90,
16-25-54.817,0.00,0.00,0.00,3.79,93.10,7.10,-0.63,1.67,1.50,7.50,-102.40,3.90,1.42,-1.14,-1.70,-17.98,100.14,7.60,-4.96,-87.72,-4.10,82.06,-159.00,-169.90,
16-25-54.827,0.00,0.00,0.00,3.79,93.10,7.10,-0.63,1.67,1.50,7.50,-102.40,3.90,1.42,-1.14,-1.70,-17.98,100.14,7.60,-4.96,-87.72,-4.10,82.05,-159.02,-169.90,
16-25-54.836,0.00,0.00,0.00,3.79,93.10,7.10,-0.63,1.67,1.50,7.50,-102.40,3.90,1.42,-1.14,-1.70,-17.98,100.14,7.60,-4.96,-87.72,-4.10,82.05,-159.03,-169.90,
16-25-54.846,0.00,0.00,0.00,3.79,93.10,7.10,-0.63,1.67,1.50,7.50,-102.40,3.90,1.42,-1.14,-1.70,-17.98,100.14,7.60,-4.96,-87.71,-4.10,82.04,-159.05,-169.90,
16-25-54.855,0.00,0.00,0.00,3.79,93.10,7.10,-0.63,1.67,1.50,7.50,-102.40,3.90,1.42,-1.14,-1.70,-17.98,100.14,7.60,-4.96,-87.71,-4.10,82.03,-158.98,-169.90,
16-25-54.866,0.00,0.00,0.00,3.79,93.10,7.10,-0.63,1.67,1.50,7.50,-102.40,3.90,1.41,-1.14,-1.70,-17.98,100.14,7.60,-4.96,-87.71,-4.10,82.03,-158.98,-169.90,
16-25-54.878,0.00,0.00,0.00,3.79,93.10,7.10,-0.63,1.67,1.50,7.50,-102.40,3.90,1.41,-1.14,-1.70,-17.98,100.14,7.60,-4.96,-87.71,-4.10,82.03,-158.98,-169.90,
16-25-54.886,0.00,0.00,0.00,3.79,93.10,7.10,-0.63,1.67,1.50,7.50,-102.39,3.90,1.41,-1.14,-1.70,-17.98,100.14,7.60,-4.96,-87.71,-4.10,82.03,-158.98,-169.90,
16-25-54.896,0.00,0.00,0.00,3.79,93.10,7.10,-0.63,1.67,1.50,7.50,-102.39,3.90,1.41,-1.14,-1.70,-17.97,100.15,7.60,-4.96,-87.71,-4.10,82.01,-158.96,-169.90,
16-25-54.907,0.00,0.00,0.00,3.79,93.10,7.10,-0.63,1.67,1.50,7.50,-102.39,3.90,1.42,-1.15,-1.70,-17.97,100.15,7.60,-4.96,-87.71,-4.10,82.01,-158.96,-169.90,
16-25-54.916,0.00,0.00,0.00,3.79,93.10,7.10,-0.63,1.67,1.50,7.50,-102.39,3.90,1.42,-1.15,-1.70,-17.97,100.15,7.60,-4.96,-87.71,-4.10,82.01,-158.96,-169.90,
16-25-54.925,0.00,0.00,0.00,3.79,93.10,7.10,-0.63,1.67,1.50,7.49,-102.39,3.90,1.42,-1.15,-1.70,-17.98,100.16,7.60,-4.97,-87.72,-4.10,82.01,-158.96,-169.90,
16-25-54.937,0.00,0.00,0.00,3.79,93.09,7.10,-0.63,1.67,1.50,7.49,-102.39,3.90,1.42,-1.15,-1.70,-17.98,100.16,7.60,-4.97,-87.72,-4.10,82.01,-158.96,-169.90,
16-25-54.946,0.00,0.00,0.00,3.79,93.09,7.10,-0.63,1.67,1.50,7.49,-102.39,3.90,1.41,-1.15,-1.70,-17.98,100.16,7.60,-4.97,-87.72,-4.10,81.99,-158.98,-169.90,
16-25-54.957,0.00,0.00,0.00,3.79,93.09,7.10,-0.63,1.67,1.50,7.49,-102.39,3.90,1.41,-1.15,-1.70,-17.98,100.16,7.60,-4.97,-87.72,-4.10,81.99,-158.98,-169.90,
16-25-54.967,0.00,0.00,0.00,3.79,93.09,7.10,-0.63,1.67,1.50,7.49,-102.38,3.90,1.41,-1.15,-1.70,-17.98,100.16,7.60,-4.97,-87.74,-4.10,81.99,-158.98,-169.90,
16-25-54.976,0.00,0.00,0.00,3.78,93.09,7.10,-0.63,1.67,1.50,7.49,-102.38,3.90,1.41,-1.15,-1.70,-17.98,100.16,7.60,-4.97,-87.74,-4.10,81.99,-158.98,-169.90,
16-25-54.986,0.00,0.00,0.00,3.78,93.09,7.10,-0.63,1.67,1.50,7.49,-102.38,3.90,1.42,-1.15,-1.70,-17.98,100.16,7.60,-4.97,-87.74,-4.10,81.99,-158.98,-169.90,
16-25-54.998,0.00,0.00,0.00,3.78,93.09,7.10,-0.63,1.67,1.50,7.49,-102.38,3.90,1.42,-1.15,-1.70,-17.98,100.16,7.60,-4.97,-87.74,-4.10,81.99,-158.98,-169.90,
16-25-55.007,0.00,0.00,0.00,3.78,93.09,7.10,-0.63,1.67,1.50,7.50,-102.38,3.90,1.42,-1.15,-1.70,-17.98,100.16,7.60,-4.98,-87.74,-4.10,81.99,-158.98,-169.90,
16-25-55.017,0.00,0.00,0.00,3.78,93.09,7.10,-0.63,1.67,1.50,7.50,-102.38,3.90,1.42,-1.15,-1.70,-17.98,100.16,7.60,-4.98,-87.74,-4.10,81.99,-158.98,-169.90,
16-25-55.026,0.00,0.00,0.00,3.78,93.09,7.10,-0.63,1.67,1.50,7.50,-102.38,3.90,1.42,-1.15,-1.70,-17.98,100.16,7.60,-4.98,-87.74,-4.10,81.99,-158.98,-169.90,
16-25-55.037,0.00,0.00,0.00,3.78,93.09,7.10,-0.63,1.67,1.50,7.50,-102.38,3.90,1.42,-1.15,-1.70,-17.98,100.16,7.60,-4.98,-87.74,-4.10,81.99,-158.98,-169.90,
16-25-55.046,0.00,0.00,0.00,3.78,93.09,7.10,-0.63,1.67,1.50,7.50,-102.38,3.90,1.42,-1.15,-1.70,-17.97,100.16,7.60,-4.98,-87.74,-4.10,81.99,-158.98,-169.90,
16-25-55.057,0.00,0.00,0.00,3.78,93.08,7.10,-0.63,1.67,1.50,7.50,-102.38,3.90,1.42,-1.15,-1.70,-17.97,100.16,7.60,-4.98,-87.74,-4.10,81.99,-158.98,-169.90,
16-25-55.067,0.00,0.00,0.00,3.78,93.08,7.10,-0.63,1.67,1.50,7.50,-102.38,3.90,1.43,-1.15,-1.70,-17.97,100.16,7.60,-4.98,-87.74,-4.10,81.97,-158.98,-169.90,
16-25-55.077,0.00,0.00,0.00,3.78,93.08,7.10,-0.63,1.67,1.50,7.50,-102.38,3.90,1.43,-1.15,-1.70,-17.97,100.16,7.60,-4.98,-87.74,-4.10,81.97,-158.98,-169.90,
16-25-55.086,0.00,0.00,0.00,3.78,93.08,7.10,-0.63,1.67,1.50,7.50,-102.37,3.90,1.43,-1.15,-1.70,-17.97,100.17,7.60,-5.00,-87.76,-4.10,81.97,-158.98,-169.90,
16-25-55.096,0.00,0.00,0.00,3.77,93.07,7.10,-0.63,1.67,1.50,7.50,-102.37,3.90,1.43,-1.15,-1.70,-17.97,100.17,7.60,-5.00,-87.76,-4.10,81.97,-158.98,-169.90,
16-25-55.106,0.00,0.00,0.00,3.77,93.07,7.10,-0.63,1.67,1.50,7.50,-102.37,3.90,1.43,-1.14,-1.70,-17.97,100.17,7.60,-5.00,-87.76,-4.10,81.96,-159.00,-169.90,
16-25-55.117,0.00,0.00,0.00,3.77,93.07,7.10,-0.63,1.67,1.50,7.50,-102.37,3.90,1.43,-1.14,-1.70,-17.97,100.17,7.60,-5.00,-87.76,-4.10,81.96,-159.00,-169.90,
16-25-55.126,0.00,0.00,0.00,3.77,93.07,7.10,-0.63,1.67,1.50,7.51,-102.35,3.90,1.43,-1.14,-1.70,-17.97,100.18,7.60,-5.00,-87.76,-4.10,81.96,-159.00,-169.90,
16-25-55.137,0.00,0.00,0.00,3.77,93.07,7.10,-0.63,1.67,1.50,7.51,-102.35,3.90,1.43,-1.14,-1.70,-17.97,100.18,7.60,-5.00,-87.76,-4.10,81.96,-159.00,-169.90,
16-25-55.146,0.00,0.00,0.00,3.77,93.07,7.10,-0.63,1.67,1.50,7.51,-102.35,3.90,1.43,-1.14,-1.70,-17.97,100.18,7.60,-5.00,-87.76,-4.10,81.95,-158.96,-169.90,
16-25-55.158,0.00,0.00,0.00,3.77,93.07,7.10,-0.63,1.67,1.50,7.51,-102.35,3.90,1.43,-1.14,-1.70,-17.97,100.18,7.60,-5.00,-87.76,-4.10,81.95,-158.96,-169.90,
16-25-55.167,0.00,0.00,0.00,3.77,93.07,7.10,-0.63,1.67,1.50,7.52,-102.34,3.90,1.43,-1.14,-1.70,-17.97,100.18,7.60,-5.00,-87.77,-4.10,81.95,-158.96,-169.90,
16-25-55.176,0.00,0.00,0.00,3.76,93.06,7.10,-0.63,1.66,1.50,7.52,-102.34,3.90,1.43,-1.14,-1.70,-17.97,100.18,7.60,-5.00,-87.77,-4.10,81.95,-158.96,-169.90,
16-25-55.188,0.00,0.00,0.00,3.76,93.06,7.10,-0.63,1.66,1.50,7.52,-102.34,3.90,1.43,-1.14,-1.70,-17.97,100.18,7.60,-5.00,-87.77,-4.10,81.92,-158.91,-169.80,
16-25-55.198,0.00,0.00,0.00,3.76,93.06,7.10,-0.63,1.66,1.50,7.52,-102.34,3.90,1.43,-1.14,-1.70,-17.97,100.18,7.60,-5.00,-87.77,-4.10,81.92,-158.91,-169.80,
16-25-55.206,0.00,0.00,0.00,3.76,93.06,7.10,-0.63,1.66,1.50,7.52,-102.34,3.90,1.43,-1.14,-1.70,-17.96,100.19,7.60,-5.01,-87.78,-4.10,81.92,-158.91,-169.80,
16-25-55.216,0.00,0.00,0.00,3.76,93.06,7.10,-0.62,1.66,1.50,7.52,-102.34,3.90,1.43,-1.14,-1.70,-17.96,100.19,7.60,-5.01,-87.78,-4.10,81.92,-158.91,-169.80,
16-25-55.226,0.00,0.00,0.00,3.76,93.06,7.10,-0.62,1.66,1.50,7.52,-102.34,3.90,1.44,-1.14,-1.70,-17.96,100.19,7.60,-5.01,-87.78,-4.10,81.91,-158.88,-169.80,
16-25-55.235,0.00,0.00,0.00,3.76,93.06,7.10,-0.62,1.66,1.50,7.52,-102.34,3.90,1.44,-1.14,-1.70,-17.96,100.19,7.60,-5.01,-87.78,-4.10,81.91,-158.88,-169.80,
16-25-55.246,0.00,0.00,0.00,3.76,93.06,7.10,-0.62,1.66,1.50,7.52,-102.34,3.90,1.44,-1.14,-1.70,-17.95,100.20,7.60,-5.02,-87.78,-4.10,81.91,-158.88,-169.80,
16-25-55.258,0.00,0.00,0.00,3.75,93.05,7.10,-0.62,1.66,1.50,7.52,-102.34,3.90,1.44,-1.14,-1.70,-17.95,100.20,7.60,-5.02,-87.78,-4.10,81.91,-158.88,-169.80,
16-25-55.268,0.00,0.00,0.00,3.75,93.05,7.10,-0.62,1.66,1.50,7.52,-102.34,3.90,1.43,-1.13,-1.70,-17.95,100.20,7.60,-5.02,-87.78,-4.10,81.89,-158.87,-169.80,
16-25-55.276,0.00,0.00,0.00,3.75,93.05,7.10,-0.62,1.66,1.50,7.52,-102.34,3.90,1.43,-1.13,-1.70,-17.95,100.20,7.60,-5.02,-87.78,-4.10,81.89,-158.87,-169.80,
16-25-55.287,0.00,0.00,0.00,3.75,93.05,7.10,-0.62,1.66,1.50,7.52,-102.33,3.90,1.43,-1.13,-1.70,-17.94,100.22,7.60,-5.02,-87.80,-4.10,81.89,-158.87,-169.80,
16-25-55.296,0.00,0.00,0.00,3.75,93.04,7.10,-0.62,1.66,1.50,7.52,-102.33,3.90,1.43,-1.13,-1.70,-17.94,100.22,7.60,-5.02,-87.80,-4.10,81.89,-158.87,-169.80,
16-25-55.307,0.00,0.00,0.00,3.75,93.04,7.10,-0.62,1.66,1.50,7.52,-102.33,3.90,1.43,-1.12,-1.70,-17.94,100.22,7.60,-5.02,-87.80,-4.10,81.88,-158.77,-169.70,
16-25-55.315,0.00,0.00,0.00,3.75,93.04,7.10,-0.62,1.66,1.50,7.52,-102.33,3.90,1.43,-1.12,-1.70,-17.94,100.22,7.60,-5.02,-87.80,-4.10,81.88,-158.77,-169.70,
16-25-55.326,0.00,0.00,0.00,3.75,93.04,7.10,-0.62,1.66,1.50,7.53,-102.32,3.90,1.43,-1.12,-1.70,-17.94,100.23,7.60,-5.03,-87.80,-4.10,81.88,-158.77,-169.70,
16-25-55.338,0.00,0.00,0.00,3.74,93.04,7.10,-0.62,1.66,1.50,7.53,-102.32,3.90,1.43,-1.12,-1.70,-17.94,100.23,7.60,-5.03,-87.80,-4.10,81.88,-158.77,-169.70,
16-25-55.346,0.00,0.00,0.00,3.74,93.04,7.10,-0.62,1.66,1.50,7.53,-102.32,3.90,1.43,-1.13,-1.70,-17.94,100.23,7.60,-5.03,-87.80,-4.10,81.87,-158.79,-169.70,
16-25-55.358,0.00,0.00,0.00,3.74,93.04,7.10,-0.62,1.66,1.50,7.53,-102.32,3.90,1.43,-1.13,-1.70,-17.94,100.23,7.60,-5.03,-87.80,-4.10,81.87,-158.79,-169.70,
16-25-55.368,0.00,0.00,0.00,3.74,93.04,7.10,-0.62,1.66,1.50,7.53,-102.31,3.90,1.43,-1.13,-1.70,-17.94,100.24,7.60,-5.04,-87.81,-4.10,81.87,-158.79,-169.70,
16-25-55.378,0.00,0.00,0.00,3.74,93.03,7.10,-0.62,1.66,1.50,7.53,-102.31,3.90,1.43,-1.13,-1.70,-17.94,100.24,7.60,-5.04,-87.81,-4.10,81.87,-158.79,-169.70,
16-25-55.388,0.00,0.00,0.00,3.74,93.03,7.10,-0.62,1.66,1.50,7.53,-102.31,3.90,1.43,-1.13,-1.70,-17.94,100.24,7.60,-5.04,-87.81,-4.10,81.87,-158.70,-169.60,
16-25-55.398,0.00,0.00,0.00,3.74,93.03,7.10,-0.62,1.66,1.50,7.53,-102.31,3.90,1.43,-1.13,-1.70,-17.94,100.24,7.60,-5.04,-87.81,-4.10,81.87,-158.70,-169.60,
16-25-55.408,0.00,0.00,0.00,3.74,93.03,7.10,-0.62,1.66,1.50,7.52,-102.30,3.90,1.43,-1.13,-1.70,-17.93,100.25,7.60,-5.05,-87.83,-4.10,81.87,-158.70,-169.60,
16-25-55.417,0.00,0.00,0.00,3.74,93.02,7.10,-0.62,1.66,1.50,7.52,-102.30,3.90,1.43,-1.13,-1.70,-17.93,100.25,7.60,-5.05,-87.83,-4.10,81.87,-158.70,-169.60,
16-25-55.426,0.00,0.00,0.00,3.74,93.02,7.10,-0.62,1.66,1.50,7.52,-102.30,3.90,1.44,-1.12,-1.70,-17.93,100.25,7.60,-5.05,-87.83,-4.10,81.86,-158.65,-169.60,
16-25-55.438,0.00,0.00,0.00,3.74,93.02,7.10,-0.62,1.66,1.50,7.52,-102.30,3.90,1.44,-1.12,-1.70,-17.93,100.25,7.60,-5.05,-87.83,-4.10,81.86,-158.65,-169.60,
16-25-55.448,0.00,0.00,0.00,3.74,93.02,7.10,-0.62,1.66,1.50,7.52,-102.29,3.90,1.44,-1.12,-1.70,-17.93,100.27,7.60,-5.05,-87.84,-4.10,81.86,-158.65,-169.60,
16-25-55.458,0.00,0.00,0.00,3.73,93.02,7.10,-0.62,1.66,1.50,7.52,-102.29,3.90,1.44,-1.12,-1.70,-17.93,100.27,7.60,-5.05,-87.84,-4.10,81.86,-158.65,-169.60,
16-25-55.467,0.00,0.00,0.00,3.73,93.02,7.10,-0.62,1.66,1.50,7.52,-102.29,3.90,1.45,-1.12,-1.70,-17.93,100.27,7.60,-5.05,-87.84,-4.10,81.85,-158.65,-169.60,
16-25-55.475,0.00,0.00,0.00,3.73,93.02,7.10,-0.62,1.66,1.50,7.52,-102.29,3.90,1.45,-1.12,-1.70,-17.93,100.27,7.60,-5.05,-87.84,-4.10,81.85,-158.65,-169.60,
16-25-55.487,0.00,0.00,0.00,3.73,93.02,7.10,-0.62,1.66,1.50,7.52,-102.29,3.90,1.45,-1.12,-1.70,-17.92,100.27,7.60,-5.06,-87.83,-4.10,81.85,-158.65,-169.60,
16-25-55.496,0.00,0.00,0.00,3.74,93.02,7.10,-0.62,1.66,1.50,7.52,-102.29,3.90,1.45,-1.12,-1.70,-17.92,100.27,7.60,-5.06,-87.83,-4.10,81.85,-158.65,-169.60,
16-25-55.506,0.00,0.00,0.00,3.74,93.02,7.10,-0.62,1.66,1.50,7.52,-102.29,3.90,1.45,-1.13,-1.70,-17.92,100.27,7.60,-5.06,-87.83,-4.10,81.84,-158.62,-169.50,
16-25-55.518,0.00,0.00,0.00,3.74,93.02,7.10,-0.62,1.66,1.50,7.52,-102.29,3.90,1.45,-1.13,-1.70,-17.92,100.27,7.60,-5.06,-87.83,-4.10,81.84,-158.62,-169.50,
16-25-55.528,0.00,0.00,0.00,3.74,93.02,7.10,-0.62,1.66,1.50,7.51,-102.29,3.90,1.45,-1.13,-1.70,-17.91,100.28,7.60,-5.05,-87.83,-4.10,81.84,-158.62,-169.50,
16-25-55.538,0.00,0.00,0.00,3.74,93.03,7.10,-0.61,1.66,1.50,7.51,-102.29,3.90,1.45,-1.13,-1.70,-17.91,100.28,7.60,-5.05,-87.83,-4.10,81.84,-158.62,-169.50,
16-25-55.547,0.00,0.00,0.00,3.74,93.03,7.10,-0.61,1.66,1.50,7.51,-102.29,3.90,1.45,-1.13,-1.70,-17.91,100.28,7.60,-5.05,-87.83,-4.10,81.83,-158.62,-169.50,
16-25-55.556,0.00,0.00,0.00,3.74,93.03,7.10,-0.61,1.66,1.50,7.51,-102.29,3.90,1.45,-1.13,-1.70,-17.91,100.28,7.60,-5.05,-87.83,-4.10,81.83,-158.62,-169.50,
16-25-55.566,0.00,0.00,0.00,3.74,93.03,7.10,-0.61,1.66,1.50,7.52,-102.29,3.90,1.45,-1.13,-1.70,-17.90,100.29,7.60,-5.05,-87.83,-4.10,81.83,-158.62,-169.50,
16-25-55.577,0.00,0.00,0.00,3.73,93.03,7.10,-0.62,1.66,1.50,7.52,-102.29,3.90,1.45,-1.13,-1.70,-17.90,100.29,7.60,-5.05,-87.83,-4.10,81.83,-158.62,-169.50,
16-25-55.586,0.00,0.00,0.00,3.73,93.03,7.10,-0.62,1.66,1.50,7.52,-102.29,3.90,1.45,-1.13,-1.70,-17.90,100.29,7.60,-5.05,-87.83,-4.10,81.84,-158.53,-169.40,
16-25-55.597,0.00,0.00,0.00,3.73,93.03,7.10,-0.62,1.66,1.50,7.52,-102.29,3.90,1.45,-1.13,-1.70,-17.90,100.29,7.60,-5.05,-87.83,-4.10,81.84,-158.53,-169.40,
16-25-55.606,0.00,0.00,0.00,3.73,93.03,7.10,-0.62,1.66,1.50,7.52,-102.28,3.90,1.45,-1.13,-1.70,-17.90,100.30,7.60,-5.05,-87.85,-4.10,81.84,-158.53,-169.40,
16-25-55.615,0.00,0.00,0.00,3.73,93.02,7.10,-0.62,1.66,1.50,7.52,-102.28,3.90,1.45,-1.13,-1.70,-17.90,100.30,7.60,-5.05,-87.85,-4.10,81.84,-158.53,-169.40,
16-25-55.627,0.00,0.00,0.00,3.73,93.02,7.10,-0.62,1.66,1.50,7.52,-102.28,3.90,1.45,-1.14,-1.70,-17.90,100.30,7.60,-5.05,-87.85,-4.10,81.83,-158.46,-169.40,
16-25-55.636,0.00,0.00,0.00,3.73,93.02,7.10,-0.62,1.66,1.50,7.52,-102.28,3.90,1.45,-1.14,-1.70,-17.90,100.30,7.60,-5.05,-87.85,-4.10,81.83,-158.46,-169.40,
16-25-55.647,0.00,0.00,0.00,3.73,93.02,7.10,-0.62,1.66,1.50,7.52,-102.26,3.90,1.45,-1.14,-1.70,-17.89,100.31,7.60,-5.07,-87.85,-4.10,81.83,-158.46,-169.40,
16-25-55.657,0.00,0.00,0.00,3.73,93.02,7.10,-0.62,1.66,1.50,7.52,-102.26,3.90,1.45,-1.14,-1.70,-17.89,100.31,7.60,-5.07,-87.85,-4.10,81.83,-158.46,-169.40,
16-25-55.667,0.00,0.00,0.00,3.73,93.02,7.10,-0.62,1.66,1.50,7.52,-102.26,3.90,1.45,-1.13,-1.70,-17.89,100.31,7.60,-5.07,-87.85,-4.10,81.83,-158.36,-169.30,
16-25-55.676,0.00,0.00,0.00,3.73,93.02,7.10,-0.62,1.66,1.50,7.52,-102.26,3.90,1.45,-1.13,-1.70,-17.89,100.31,7.60,-5.07,-87.85,-4.10,81.83,-158.36,-169.30,
16-25-55.686,0.00,0.00,0.00,3.73,93.02,7.10,-0.62,1.66,1.50,7.53,-102.26,3.90,1.45,-1.13,-1.70,-17.88,100.32,7.60,-5.06,-87.85,-4.10,81.83,-158.36,-169.30,
16-25-55.698,0.00,0.00,0.00,3.73,93.02,7.10,-0.62,1.66,1.50,7.53,-102.26,3.90,1.45,-1.13,-1.70,-17.88,100.32,7.60,-5.06,-87.85,-4.10,81.83,-158.36,-169.30,
16-25-55.705,0.00,0.00,0.00,3.72,93.02,7.10,-0.62,1.66,1.50,7.53,-102.26,3.90,1.45,-1.13,-1.70,-17.88,100.32,7.60,-5.06,-87.85,-4.10,81.81,-158.31,-169.20,
16-25-55.717,0.00,0.00,0.00,3.72,93.02,7.10,-0.62,1.66,1.50,7.53,-102.26,3.90,1.45,-1.13,-1.70,-17.88,100.32,7.60,-5.06,-87.85,-4.10,81.81,-158.31,-169.20,
16-25-55.726,0.00,0.00,0.00,3.72,93.05,7.10,-0.62,1.66,1.50,7.53,-102.27,3.90,1.45,-1.13,-1.70,-17.87,100.31,7.60,-5.06,-87.86,-4.10,81.81,-158.31,-169.20,
16-25-55.737,0.00,0.00,0.00,3.69,93.08,7.10,-0.62,1.66,1.50,7.53,-102.27,3.90,1.45,-1.13,-1.70,-17.87,100.31,7.60,-5.06,-87.87,-4.10,81.81,-158.31,-169.20,
16-25-55.746,0.00,0.00,0.00,3.67,93.11,7.20,-0.62,1.66,1.50,7.53,-102.27,3.90,1.46,-1.14,-1.70,-17.87,100.32,7.60,-5.05,-87.87,-4.10,81.80,-158.27,-169.20,
16-25-55.756,0.00,0.00,0.00,3.65,93.11,7.20,-0.62,1.66,1.50,7.53,-102.27,3.90,1.46,-1.14,-1.70,-17.87,100.32,7.60,-5.05,-87.87,-4.10,81.80,-158.27,-169.20,
16-25-55.768,0.00,0.00,0.00,3.64,93.11,7.30,-0.62,1.66,1.50,7.53,-102.29,3.90,1.46,-1.14,-1.70,-17.87,100.34,7.50,-5.06,-87.87,-4.10,81.80,-158.27,-169.20,
16-25-55.777,0.00,0.00,0.00,3.63,93.14,7.30,-0.62,1.66,1.50,7.53,-102.29,3.90,1.46,-1.12,-1.70,-17.86,100.35,7.60,-5.06,-87.88,-4.10,81.80,-158.27,-169.20,
16-25-55.784,0.00,0.00,0.00,3.60,93.20,7.40,-0.62,1.66,1.50,7.53,-102.29,3.90,1.45,-1.10,-1.70,-17.85,100.35,7.70,-5.06,-87.89,-4.20,81.78,-158.33,-169.20,
16-25-55.797,0.00,0.00,0.00,3.58,93.24,7.50,-0.62,1.66,1.50,7.52,-102.30,3.90,1.43,-1.08,-1.70,-17.84,100.34,7.70,-5.06,-87.90,-4.20,81.78,-158.33,-169.20,
16-25-55.806,0.00,0.00,0.00,3.54,93.27,7.60,-0.62,1.66,1.50,7.48,-102.32,3.80,1.43,-1.06,-1.70,-17.82,100.32,7.80,-5.05,-87.91,-4.20,81.78,-158.33,-169.20,
16-25-55.817,0.00,0.00,0.00,3.51,93.30,7.70,-0.62,1.66,1.50,7.46,-102.32,3.80,1.41,-1.05,-1.70,-17.81,100.29,7.80,-5.05,-87.93,-4.30,81.78,-158.33,-169.20,
16-25-55.826,0.00,0.00,0.00,3.46,93.35,7.90,-0.62,1.66,1.50,7.44,-102.30,3.70,1.40,-1.04,-1.70,-17.80,100.26,7.80,-5.04,-87.94,-4.30,81.76,-158.32,-169.20,
16-25-55.838,0.00,0.00,0.00,3.42,93.38,8.00,-0.62,1.66,1.50,7.42,-102.27,3.60,1.40,-1.04,-1.70,-17.79,100.21,7.90,-5.04,-87.95,-4.30,81.76,-158.30,-169.20,
16-25-55.848,0.00,0.00,0.00,3.38,93.41,8.10,-0.61,1.66,1.50,7.42,-102.27,3.60,1.40,-1.04,-1.70,-17.78,100.17,7.90,-5.03,-87.97,-4.30,81.78,-158.25,-169.20,
16-25-55.857,0.00,0.00,0.00,3.35,93.43,8.20,-0.61,1.66,1.50,7.40,-102.22,3.50,1.40,-1.04,-1.70,-17.77,100.14,7.90,-5.02,-87.98,-4.30,81.78,-158.21,-169.20,
16-25-55.867,0.00,0.00,0.00,3.32,93.42,8.30,-0.61,1.66,1.50,7.39,-102.21,3.50,1.39,-1.04,-1.70,-17.76,100.12,7.90,-5.01,-87.99,-4.30,81.79,-158.18,-169.20,
16-25-55.877,0.00,0.00,0.00,3.31,93.42,8.30,-0.61,1.66,1.50,7.39,-102.20,3.50,1.39,-1.04,-1.70,-17.75,100.09,7.90,-5.00,-87.99,-4.30,81.79,-158.16,-169.20,
16-25-55.887,0.00,0.00,0.00,3.31,93.41,8.30,-0.61,1.66,1.50,7.40,-102.18,3.50,1.39,-1.04,-1.70,-17.74,100.06,7.90,-5.01,-88.00,-4.30,81.78,-158.15,-169.20,
16-25-55.897,0.00,0.00,0.00,3.31,93.39,8.30,-0.60,1.66,1.50,7.40,-102.18,3.50,1.40,-1.04,-1.70,-17.73,100.02,8.00,-5.00,-88.00,-4.40,81.80,-158.06,-169.10,
16-25-55.908,0.00,0.00,0.00,3.34,93.33,8.20,-0.60,1.66,1.50,7.39,-102.18,3.50,1.40,-1.03,-1.70,-17.73,99.97,8.00,-5.00,-88.00,-4.40,81.80,-157.93,-169.00,
16-25-55.918,0.00,0.00,0.00,3.34,93.30,8.10,-0.60,1.66,1.50,7.39,-102.16,3.40,1.41,-1.03,-1.70,-17.72,99.93,7.90,-5.00,-87.99,-4.40,81.81,-157.84,-169.00,
16-25-55.928,0.00,0.00,0.00,3.35,93.26,8.00,-0.60,1.66,1.50,7.37,-102.14,3.40,1.41,-1.03,-1.70,-17.71,99.88,7.90,-5.01,-87.98,-4.50,81.82,-157.75,-169.00,
16-25-55.939,0.00,0.00,0.00,3.36,93.21,7.90,-0.60,1.66,1.50,7.37,-102.12,3.40,1.41,-1.03,-1.70,-17.72,99.84,7.80,-5.01,-87.96,-4.50,81.83,-157.66,-168.90,
16-25-55.947,0.00,0.00,0.00,3.38,93.12,7.70,-0.60,1.66,1.50,7.38,-102.09,3.30,1.40,-1.03,-1.70,-17.73,99.80,7.80,-5.01,-87.93,-4.50,81.84,-157.57,-168.90,
16-25-55.957,0.00,0.00,0.00,3.41,93.06,7.60,-0.60,1.66,1.50,7.39,-102.07,3.30,1.40,-1.03,-1.70,-17.74,99.76,7.70,-5.00,-87.91,-4.50,81.85,-157.49,-168.90,
16-25-55.966,0.00,0.00,0.00,3.44,93.01,7.40,-0.60,1.66,1.50,7.40,-102.04,3.30,1.40,-1.03,-1.70,-17.75,99.72,7.70,-5.00,-87.90,-4.50,81.85,-157.42,-168.90,
16-25-55.976,0.00,0.00,0.00,3.47,92.96,7.30,-0.60,1.66,1.50,7.41,-102.02,3.30,1.40,-1.03,-1.70,-17.75,99.67,7.60,-4.98,-87.87,-4.50,81.85,-157.36,-168.90,
16-25-55.988,0.00,0.00,0.00,3.47,92.93,7.10,-0.60,1.66,1.50,7.42,-102.00,3.30,1.40,-1.04,-1.70,-17.75,99.62,7.50,-4.97,-87.85,-4.50,81.82,-157.39,-169.00,
16-25-55.997,0.00,0.00,0.00,3.48,92.90,7.00,-0.60,1.66,1.50,7.44,-101.98,3.30,1.40,-1.04,-1.70,-17.74,99.58,7.50,-4.95,-87.82,-4.50,81.82,-157.33,-169.00,
16-25-56.006,0.00,0.00,0.00,3.47,92.87,7.00,-0.60,1.66,1.50,7.44,-101.97,3.20,1.40,-1.04,-1.70,-17.73,99.54,7.50,-4.93,-87.80,-4.50,81.82,-157.27,-169.00,
